TOWN_ID,STATE,COUNTY10,COUSUB10,COUSUB18,COUSUB20,TOWN10,COUNTY00,COUSUB00,GEOID,TOWN00,COUNTY90,MCDCCD90,COUSUB90,TOWN90,EMASS,MBTA13,MBTA52,MBTA59,MBTA65,MBTA_OTHER,MBTA175,MBTA176,RPA,MPO,RTA,MBTA,RIDE2014,Note
1,25,23,170,170,170,Abington,23,170,2502300170,Abington,23,5,170,Abington,1,0,0,0,0,1,1,1,OCPC,Old Colony,BAT,1,0,
2,25,17,380,380,380,Acton,17,380,2501700380,Acton,17,5,380,Acton,1,0,0,0,0,1,1,1,MAPC,Boston,LRTA,1,0,
3,25,5,520,520,520,Acushnet,5,520,2500500520,Acushnet,5,5,520,Acushnet,0,0,0,0,0,0,0,0,SRPEDD,SRPEDD,SRTA,0,0,
4,25,3,555,555,555,Adams,3,555,2500300555,Adams,3,5,555,Adams,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
5,25,13,840,840,840,Agawam,13,765,2501300840,Agawam,13,5,800,Agawam,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
6,25,3,975,975,975,Alford,3,975,2500300975,Alford,3,10,975,Alford,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
7,25,9,1260,1260,1260,Amesbury,9,1185,2500901260,Amesbury,9,5,1185,Amesbury,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
8,25,15,1325,1325,1370,Amherst,15,1325,2501501370,Amherst,15,5,1325,Amherst,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
9,25,9,1465,1465,1465,Andover,9,1465,2500901465,Andover,9,10,1465,Andover,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
10,25,17,1605,1605,1605,Arlington,17,1605,2501701605,Arlington,17,10,1605,Arlington,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
11,25,27,1885,1885,1885,Ashburnham,27,1885,2502701885,Ashburnham,27,5,1885,Ashburnham,0,0,0,0,0,1,1,1,MRPC,Montachusett,MART,1,0,
12,25,17,1955,1955,1955,Ashby,17,1955,2501701955,Ashby,17,15,1955,Ashby,0,0,0,0,0,1,1,1,MRPC,Montachusett,MART,1,0,
13,25,11,2095,2095,2095,Ashfield,11,2095,2501102095,Ashfield,11,5,2095,Ashfield,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
14,25,17,2130,2130,2130,Ashland,17,2130,2501702130,Ashland,17,20,2130,Ashland,1,0,0,0,0,1,1,1,MAPC,Boston,MWRTA,1,0,
15,25,27,2480,2480,2480,Athol,27,2480,2502702480,Athol,27,10,2480,Athol,0,0,0,0,0,0,0,0,MRPC,Montachusett,FRTA,0,0,
16,25,5,2690,2690,2690,Attleboro,5,2690,2500502690,Attleboro,5,10,2690,Attleboro,1,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
17,25,27,2760,2760,2760,Auburn,27,2760,2502702760,Auburn,27,15,2760,Auburn,0,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
18,25,21,2935,2935,2935,Avon,21,2935,2502102935,Avon,21,5,2935,Avon,1,0,0,0,0,0,0,0,OCPC,Old Colony,BAT,0,0,
19,25,17,3005,3005,3005,Ayer,17,3005,2501703005,Ayer,17,25,3005,Ayer,1,0,0,0,0,1,1,1,MRPC,Montachusett,MART,1,0,
20,25,1,3690,3690,3690,Barnstable,1,3600,2500103690,Barnstable,1,5,3635,Barnstable,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
21,25,27,3740,3740,3740,Barre,27,3740,2502703740,Barre,27,20,3740,Barre,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
22,25,3,4545,4545,4545,Becket,3,4545,2500304545,Becket,3,15,4545,Becket,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
23,25,17,4615,4615,4615,Bedford,17,4615,2501704615,Bedford,17,30,4615,Bedford,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
24,25,15,4825,4825,4825,Belchertown,15,4825,2501504825,Belchertown,15,10,4825,Belchertown,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
25,25,21,4930,4930,4930,Bellingham,21,4930,2502104930,Bellingham,21,10,4930,Bellingham,1,0,0,0,0,1,1,1,MAPC,Boston,GATRA,1,0,
26,25,17,5070,5070,5070,Belmont,17,5070,2501705070,Belmont,17,35,5070,Belmont,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
27,25,5,5280,5280,5280,Berkley,5,5280,2500505280,Berkley,5,15,5280,Berkley,0,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
28,25,27,5490,5490,5490,Berlin,27,5490,2502705490,Berlin,27,25,5490,Berlin,1,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
29,25,11,5560,5560,5560,Bernardston,11,5560,2501105560,Bernardston,11,10,5560,Bernardston,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
30,25,9,5595,5595,5595,Beverly,9,5595,2500905595,Beverly,9,15,5595,Beverly,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
31,25,17,5805,5805,5805,Billerica,17,5805,2501705805,Billerica,17,40,5805,Billerica,1,0,0,0,0,1,1,1,NMCOG,Northern Middlesex,LRTA,1,0,
32,25,27,6015,6015,6015,Blackstone,27,6015,2502706015,Blackstone,27,30,6015,Blackstone,1,0,0,0,0,0,0,0,CMRPC,Central Mass.,,0,0,
33,25,13,6085,6085,6085,Blandford,13,6085,2501306085,Blandford,13,10,6085,Blandford,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
34,25,27,6365,6365,6365,Bolton,27,6365,2502706365,Bolton,27,35,6365,Bolton,1,0,0,0,0,0,0,0,MAPC,Boston,MART,0,0,
35,25,25,7000,7000,7000,Boston,25,7000,2502507000,Boston,25,5,7000,Boston,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
36,25,1,7175,7175,7175,Bourne,1,7175,2500107175,Bourne,1,10,7175,Bourne,0,0,0,0,0,0,0,1,CCC,Cape Cod,CCRTA,0,0,Bourne joined MBTA in 2015/16
37,25,17,7350,7350,7350,Boxborough,17,7350,2501707350,Boxborough,17,45,7350,Boxborough,1,0,0,0,0,1,1,1,MAPC,Boston,MART,1,0,
38,25,9,7420,7420,7420,Boxford,9,7420,2500907420,Boxford,9,20,7420,Boxford,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
39,25,27,7525,7525,7525,Boylston,27,7525,2502707525,Boylston,27,40,7525,Boylston,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
40,25,21,7740,7740,7740,Braintree,21,7665,2502107740,Braintree,21,15,7665,Braintree,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
41,25,1,7980,7980,7980,Brewster,1,7980,2500107980,Brewster,1,15,7980,Brewster,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
42,25,23,8085,8085,8130,Bridgewater,23,8085,2502308130,Bridgewater,23,10,8085,Bridgewater,1,0,0,0,0,1,1,1,OCPC,Old Colony,BAT,1,0,
43,25,13,8470,8470,8470,Brimfield,13,8470,2501308470,Brimfield,13,15,8470,Brimfield,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,WRTA,0,0,
44,25,23,9000,9000,9000,Brockton,23,9000,2502309000,Brockton,23,15,9000,Brockton,1,0,0,0,0,1,1,1,OCPC,Old Colony,BAT,1,0,
45,25,27,9105,9105,9105,Brookfield,27,9105,2502709105,Brookfield,27,45,9105,Brookfield,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
46,25,21,9175,9175,9175,Brookline,21,9175,2502109175,Brookline,21,20,9175,Brookline,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
47,25,11,9595,9595,9595,Buckland,11,9595,2501109595,Buckland,11,15,9595,Buckland,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
48,25,17,9840,9840,9840,Burlington,17,9840,2501709840,Burlington,17,50,9840,Burlington,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
49,25,17,11000,11000,11000,Cambridge,17,11000,2501711000,Cambridge,17,55,11000,Cambridge,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
50,25,21,11315,11315,11315,Canton,21,11315,2502111315,Canton,21,25,11315,Canton,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
51,25,17,11525,11525,11525,Carlisle,17,11525,2501711525,Carlisle,17,60,11525,Carlisle,1,0,0,0,0,1,1,1,MAPC,Boston,MBTA,1,0,
52,25,23,11665,11665,11665,Carver,23,11665,2502311665,Carver,23,20,11665,Carver,1,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
53,25,11,12505,12505,12505,Charlemont,11,12505,2501112505,Charlemont,11,20,12505,Charlemont,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
54,25,27,12715,12715,12715,Charlton,27,12715,2502712715,Charlton,27,50,12715,Charlton,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
55,25,1,12995,12995,12995,Chatham,1,12995,2500112995,Chatham,1,20,12995,Chatham,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
56,25,17,13135,13135,13135,Chelmsford,17,13135,2501713135,Chelmsford,17,65,13135,Chelmsford,1,0,0,0,0,1,1,1,NMCOG,Northern Middlesex,LRTA,1,0,
57,25,25,13205,13205,13205,Chelsea,25,13205,2502513205,Chelsea,25,10,13205,Chelsea,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
58,25,3,13345,13345,13345,Cheshire,3,13345,2500313345,Cheshire,3,20,13345,Cheshire,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
59,25,13,13485,13485,13485,Chester,13,13485,2501313485,Chester,13,20,13485,Chester,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
60,25,15,13590,13590,13590,Chesterfield,15,13590,2501513590,Chesterfield,15,15,13590,Chesterfield,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
61,25,13,13660,13660,13660,Chicopee,13,13660,2501313660,Chicopee,13,25,13660,Chicopee,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
62,25,7,13800,13800,13800,Chilmark,7,13800,2500713800,Chilmark,7,5,13800,Chilmark,0,0,0,0,0,0,0,0,MVC,Martha's Vineyard,VTA,0,0,
63,25,3,14010,14010,14010,Clarksburg,3,14010,2500314010,Clarksburg,3,25,14010,Clarksburg,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
64,25,27,14395,14395,14395,Clinton,27,14395,2502714395,Clinton,27,55,14395,Clinton,1,0,0,0,0,0,0,0,MRPC,Montachusett,WRTA,0,0,
65,25,21,14640,14640,14640,Cohasset,21,14640,2502114640,Cohasset,21,30,14640,Cohasset,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
66,25,11,14885,14885,14885,Colrain,11,14885,2501114885,Colrain,11,25,14885,Colrain,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
67,25,17,15060,15060,15060,Concord,17,15060,2501715060,Concord,17,70,15060,Concord,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
68,25,11,15200,15200,15200,Conway,11,15200,2501115200,Conway,11,30,15200,Conway,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
69,25,15,16040,16040,16040,Cummington,15,16040,2501516040,Cummington,15,20,16040,Cummington,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
70,25,3,16180,16180,16180,Dalton,3,16180,2500316180,Dalton,3,30,16180,Dalton,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
71,25,9,16250,16250,16250,Danvers,9,16250,2500916250,Danvers,9,25,16250,Danvers,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
72,25,5,16425,16425,16425,Dartmouth,5,16425,2500516425,Dartmouth,5,20,16425,Dartmouth,0,0,0,0,0,0,0,0,SRPEDD,SRPEDD,SRTA,0,0,
73,25,21,16495,16495,16495,Dedham,21,16495,2502116495,Dedham,21,35,16495,Dedham,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
74,25,11,16670,16670,16670,Deerfield,11,16670,2501116670,Deerfield,11,35,16670,Deerfield,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
75,25,1,16775,16775,16775,Dennis,1,16775,2500116775,Dennis,1,25,16775,Dennis,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
76,25,5,16950,16950,16950,Dighton,5,16950,2500516950,Dighton,5,25,16950,Dighton,0,0,0,0,0,0,0,0,SRPEDD,SRPEDD,GATRA,0,0,
77,25,27,17300,17300,17300,Douglas,27,17300,2502717300,Douglas,27,60,17300,Douglas,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
78,25,21,17405,17405,17405,Dover,21,17405,2502117405,Dover,21,40,17405,Dover,1,0,1,0,1,0,1,1,MAPC,Boston,MBTA,1,1,
79,25,17,17475,17475,17475,Dracut,17,17475,2501717475,Dracut,17,75,17475,Dracut,1,0,0,0,0,1,1,1,NMCOG,Northern Middlesex,LRTA,1,0,
80,25,27,17685,17685,17685,Dudley,27,17685,2502717685,Dudley,27,65,17685,Dudley,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
81,25,17,17825,17825,17825,Dunstable,17,17825,2501717825,Dunstable,17,80,17825,Dunstable,1,0,0,0,0,0,0,0,NMCOG,Northern Middlesex,LRTA,0,0,
82,25,23,17895,17895,17895,Duxbury,23,17895,2502317895,Duxbury,23,25,17895,Duxbury,1,0,0,0,0,1,1,1,MAPC/OCPC,Old Colony,GATRA,1,0,
83,25,23,18455,18455,18455,East Bridgewater,23,18455,2502318455,East Bridgewater,23,30,18455,East Bridgewater,1,0,0,0,0,1,1,1,OCPC,Old Colony,BAT,1,0,
84,25,27,18560,18560,18560,East Brookfield,27,18560,2502718560,East Brookfield,27,70,18560,East Brookfield,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
85,25,13,19645,19645,19645,East Longmeadow,13,19645,2501319645,East Longmeadow,13,30,19645,East Longmeadow,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
86,25,1,19295,19295,19295,Eastham,1,19295,2500119295,Eastham,1,30,19295,Eastham,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
87,25,15,19370,19370,19370,Easthampton,15,19330,2501519370,Easthampton,15,25,19330,Easthampton,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
88,25,5,20100,20100,20100,Easton,5,20100,2500520100,Easton,5,30,20100,Easton,1,0,0,0,0,1,1,1,OCPC,Old Colony,BAT,1,0,
89,25,7,21150,21150,21150,Edgartown,7,21150,2500721150,Edgartown,7,10,21150,Edgartown,0,0,0,0,0,0,0,0,MVC,Martha's Vineyard,VTA,0,0,
90,25,3,21360,21360,21360,Egremont,3,21360,2500321360,Egremont,3,35,21360,Egremont,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
91,25,11,21780,21780,21780,Erving,11,21780,2501121780,Erving,11,40,21780,Erving,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
92,25,9,21850,21850,21850,Essex,9,21850,2500921850,Essex,9,30,21850,Essex,1,0,0,0,0,1,1,1,MAPC,Boston,CATA,1,0,
93,25,17,21990,21990,21990,Everett,17,21990,2501721990,Everett,17,85,21990,Everett,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
94,25,5,22130,22130,22130,Fairhaven,5,22130,2500522130,Fairhaven,5,35,22130,Fairhaven,0,0,0,0,0,0,0,0,SRPEDD,SRPEDD,SRTA,0,0,
95,25,5,23000,23000,23000,Fall River,5,23000,2500523000,Fall River,5,40,23000,Fall River,0,0,0,0,0,0,0,0,SRPEDD,SRPEDD,SRTA,0,0,
96,25,1,23105,23105,23105,Falmouth,1,23105,2500123105,Falmouth,1,35,23105,Falmouth,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
97,25,27,23875,23875,23875,Fitchburg,27,23875,2502723875,Fitchburg,27,75,23875,Fitchburg,0,0,0,0,0,1,1,1,MRPC,Montachusett,MART,1,0,
98,25,3,24120,24120,24120,Florida,3,24120,2500324120,Florida,3,40,24120,Florida,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
99,25,21,24820,24820,24820,Foxborough,21,24820,2502124820,Foxborough,21,45,24820,Foxborough,1,0,0,0,0,1,1,1,MAPC,Boston,GATRA,1,0,
100,25,17,24925,24960,24960,Framingham,17,24925,2501724960,Framingham,17,90,24925,Framingham,1,0,1,0,1,0,1,1,MAPC,Boston,MWRTA,1,0,
101,25,21,25172,25172,25172,Franklin,21,25100,2502125172,Franklin,21,50,25065,Franklin,1,0,0,0,0,1,1,1,MAPC,Boston,GATRA,1,0,
102,25,5,25240,25240,25240,Freetown,5,25240,2500525240,Freetown,5,45,25240,Freetown,0,0,0,0,0,1,1,1,SRPEDD,SRPEDD,SRTA,1,0,
103,25,27,25485,25485,25485,Gardner,27,25485,2502725485,Gardner,27,80,25485,Gardner,0,0,0,0,0,0,0,0,MRPC,Montachusett,MART,0,0,
104,25,7,1585,1585,1585,Aquinnah,7,1585,2500701585,Aquinnah,7,15,25555,Gay Head,0,0,0,0,0,0,0,0,MVC,Martha's Vineyard,VTA,0,0,
105,25,9,25625,25625,25625,Georgetown,9,25625,2500925625,Georgetown,9,35,25625,Georgetown,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
106,25,11,25730,25730,25730,Gill,11,25730,2501125730,Gill,11,45,25730,Gill,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
107,25,9,26150,26150,26150,Gloucester,9,26150,2500926150,Gloucester,9,40,26150,Gloucester,1,0,0,0,0,1,1,1,MAPC,Boston,CATA,1,0,
108,25,15,26290,26290,26290,Goshen,15,26290,2501526290,Goshen,15,30,26290,Goshen,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
109,25,7,26325,26325,26325,Gosnold,7,26325,2500726325,Gosnold,7,20,26325,Gosnold,0,0,0,0,0,0,0,0,MVC,Martha's Vineyard,VTA,0,0,
110,25,27,26430,26430,26430,Grafton,27,26430,2502726430,Grafton,27,85,26430,Grafton,0,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
111,25,15,26535,26535,26535,Granby,15,26535,2501526535,Granby,15,35,26535,Granby,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
112,25,13,26675,26675,26675,Granville,13,26675,2501326675,Granville,13,35,26675,Granville,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,,0,0,
113,25,3,26815,26815,26815,Great Barrington,3,26815,2500326815,Great Barrington,3,45,26815,Great Barrington,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
114,25,11,27100,27100,27060,Greenfield,11,27025,2501127060,Greenfield,11,50,27025,Greenfield,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
115,25,17,27480,27480,27480,Groton,17,27480,2501727480,Groton,17,95,27480,Groton,1,0,0,0,0,1,1,1,MRPC,Montachusett,LRTA,1,0,
116,25,9,27620,27620,27620,Groveland,9,27620,2500927620,Groveland,9,45,27620,Groveland,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
117,25,15,27690,27690,27690,Hadley,15,27690,2501527690,Hadley,15,40,27690,Hadley,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
118,25,23,27795,27795,27795,Halifax,23,27795,2502327795,Halifax,23,35,27795,Halifax,1,0,0,0,0,1,1,1,OCPC,Old Colony,MBTA,1,0,
