TOWN_ID,STATE,COUNTY10,COUSUB10,COUSUB18,COUSUB20,TOWN10,COUNTY00,COUSUB00,GEOID,TOWN00,COUNTY90,MCDCCD90,COUSUB90,TOWN90,EMASS,MBTA13,MBTA52,MBTA59,MBTA65,MBTA_OTHER,MBTA175,MBTA176,RPA,MPO,RTA,MBTA,RIDE2014,Note
119,25,9,27900,27900,27900,Hamilton,9,27900,2500927900,Hamilton,9,50,27900,Hamilton,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,0,
120,25,13,28075,28075,28075,Hampden,13,28075,2501328075,Hampden,13,40,28075,Hampden,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
121,25,3,28180,28180,28180,Hancock,3,28180,2500328180,Hancock,3,50,28180,Hancock,0,0,0,0,0,0,0,0,BCRPC,Berkshire,,0,0,
122,25,23,28285,28285,28285,Hanover,23,28285,2502328285,Hanover,23,40,28285,Hanover,1,0,0,0,0,1,1,1,MAPC/OCPC,Old Colony,MBTA,1,0,
123,25,23,28495,28495,28495,Hanson,23,28495,2502328495,Hanson,23,45,28495,Hanson,1,0,0,0,0,1,1,1,OCPC,Old Colony,MBTA,1,0,
124,25,27,28740,28740,28740,Hardwick,27,28740,2502728740,Hardwick,27,90,28740,Hardwick,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,MART,0,0,
125,25,27,28950,28950,28950,Harvard,27,28950,2502728950,Harvard,27,95,28950,Harvard,1,0,0,0,0,1,1,1,MRPC,Montachusett,MART,1,0,
126,25,1,29020,29020,29020,Harwich,1,29020,2500129020,Harwich,1,40,29020,Harwich,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
127,25,15,29265,29265,29265,Hatfield,15,29265,2501529265,Hatfield,15,45,29265,Hatfield,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,,0,0,
128,25,9,29405,29405,29405,Haverhill,9,29405,2500929405,Haverhill,9,55,29405,Haverhill,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
129,25,11,29475,29475,29475,Hawley,11,29475,2501129475,Hawley,11,55,29475,Hawley,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
130,25,11,29650,29650,29650,Heath,11,29650,2501129650,Heath,11,60,29650,Heath,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
131,25,23,30210,30210,30210,Hingham,23,30210,2502330210,Hingham,23,50,30210,Hingham,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
132,25,3,30315,30315,30315,Hinsdale,3,30315,2500330315,Hinsdale,3,55,30315,Hinsdale,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
133,25,21,30455,30455,30455,Holbrook,21,30455,2502130455,Holbrook,21,55,30455,Holbrook,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
134,25,27,30560,30560,30560,Holden,27,30560,2502730560,Holden,27,100,30560,Holden,0,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
135,25,13,30665,30665,30665,Holland,13,30665,2501330665,Holland,13,45,30665,Holland,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,WRTA,0,0,
136,25,17,30700,30700,30700,Holliston,17,30700,2501730700,Holliston,17,100,30700,Holliston,1,0,0,0,0,1,1,1,MAPC,Boston,MWRTA,1,0,
137,25,13,30840,30840,30840,Holyoke,13,30840,2501330840,Holyoke,13,50,30840,Holyoke,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
138,25,27,30945,30945,30945,Hopedale,27,30945,2502730945,Hopedale,27,105,30945,Hopedale,1,0,0,0,0,0,0,0,CMRPC,Central Mass.,,0,0,
139,25,17,31085,31085,31085,Hopkinton,17,31085,2501731085,Hopkinton,17,105,31085,Hopkinton,1,0,0,0,0,1,1,1,MAPC,Boston,MWRTA,1,0,
140,25,27,31435,31435,31435,Hubbardston,27,31435,2502731435,Hubbardston,27,110,31435,Hubbardston,0,0,0,0,0,0,0,0,MRPC,Montachusett,MART,0,0,
141,25,17,31540,31540,31540,Hudson,17,31540,2501731540,Hudson,17,110,31540,Hudson,1,0,0,0,0,0,0,0,MAPC,Boston,,0,0,
142,25,23,31645,31645,31645,Hull,23,31645,2502331645,Hull,23,55,31645,Hull,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
143,25,15,31785,31785,31785,Huntington,15,31785,2501531785,Huntington,15,50,31785,Huntington,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
144,25,9,32310,32310,32310,Ipswich,9,32310,2500932310,Ipswich,9,60,32310,Ipswich,1,0,0,0,0,1,1,1,MAPC,Boston,CATA,1,0,
145,25,23,33220,33220,33220,Kingston,23,33220,2502333220,Kingston,23,60,33220,Kingston,1,0,0,0,0,1,1,1,OCPC,Old Colony,GATRA,1,0,
146,25,23,33920,33920,33920,Lakeville,23,33920,2502333920,Lakeville,23,65,33920,Lakeville,1,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
147,25,27,34165,34165,34165,Lancaster,27,34165,2502734165,Lancaster,27,115,34165,Lancaster,1,0,0,0,0,1,1,1,MRPC,Montachusett,MART,1,0,
148,25,3,34340,34340,34340,Lanesborough,3,34340,2500334340,Lanesborough,3,60,34340,Lanesborough,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
149,25,9,34550,34550,34550,Lawrence,9,34550,2500934550,Lawrence,9,65,34550,Lawrence,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
150,25,3,34655,34655,34655,Lee,3,34655,2500334655,Lee,3,65,34655,Lee,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
151,25,27,34795,34795,34795,Leicester,27,34795,2502734795,Leicester,27,120,34795,Leicester,0,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
152,25,3,34970,34970,34970,Lenox,3,34970,2500334970,Lenox,3,70,34970,Lenox,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
153,25,27,35075,35075,35075,Leominster,27,35075,2502735075,Leominster,27,125,35075,Leominster,0,0,0,0,0,1,1,1,MRPC,Montachusett,MART,1,0,
154,25,11,35180,35180,35180,Leverett,11,35180,2501135180,Leverett,11,65,35180,Leverett,0,0,0,0,0,0,0,0,FCPD,Franklin County,PVTA,0,0,
155,25,17,35215,35215,35215,Lexington,17,35215,2501735215,Lexington,17,115,35215,Lexington,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
156,25,11,35285,35285,35285,Leyden,11,35285,2501135285,Leyden,11,70,35285,Leyden,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
157,25,17,35425,35425,35425,Lincoln,17,35425,2501735425,Lincoln,17,120,35425,Lincoln,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
158,25,17,35950,35950,35950,Littleton,17,35950,2501735950,Littleton,17,125,35950,Littleton,1,0,0,0,0,1,1,1,MAPC,Boston,MART,1,0,
159,25,13,36300,36300,36300,Longmeadow,13,36300,2501336300,Longmeadow,13,55,36300,Longmeadow,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
160,25,17,37000,37000,37000,Lowell,17,37000,2501737000,Lowell,17,130,37000,Lowell,1,0,0,0,0,1,1,1,NMCOG,Northern Middlesex,LRTA,1,0,
161,25,13,37175,37175,37175,Ludlow,13,37175,2501337175,Ludlow,13,60,37175,Ludlow,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
162,25,27,37420,37420,37420,Lunenburg,27,37420,2502737420,Lunenburg,27,130,37420,Lunenburg,0,0,0,0,0,1,1,1,MRPC,Montachusett,MART,1,0,
163,25,9,37490,37490,37490,Lynn,9,37490,2500937490,Lynn,9,70,37490,Lynn,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
164,25,9,37560,37560,37560,Lynnfield,9,37560,2500937560,Lynnfield,9,75,37560,Lynnfield,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
165,25,17,37875,37875,37875,Malden,17,37875,2501737875,Malden,17,135,37875,Malden,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
166,25,9,37995,37995,37995,Manchester-by-the-Sea,9,37995,2500937995,Manchester-by-the-Sea,9,80,37945,Manchester,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,0,
167,25,5,38225,38225,38225,Mansfield,5,38225,2500538225,Mansfield,5,50,38225,Mansfield,1,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
168,25,9,38400,38400,38400,Marblehead,9,38400,2500938400,Marblehead,9,85,38400,Marblehead,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
169,25,23,38540,38540,38540,Marion,23,38540,2502338540,Marion,23,70,38540,Marion,0,0,0,0,0,0,0,0,SRPEDD,SRPEDD,,0,0,
170,25,17,38715,38715,38715,Marlborough,17,38715,2501738715,Marlborough,17,140,38715,Marlborough,1,0,0,0,0,1,1,1,MAPC,Boston,MWRTA,1,0,
171,25,23,38855,38855,38855,Marshfield,23,38855,2502338855,Marshfield,23,75,38855,Marshfield,1,0,0,0,0,1,1,1,MAPC,Boston,GATRA,1,0,
172,25,1,39100,39100,39100,Mashpee,1,39100,2500139100,Mashpee,1,45,39100,Mashpee,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
173,25,23,39450,39450,39450,Mattapoisett,23,39450,2502339450,Mattapoisett,23,80,39450,Mattapoisett,0,0,0,0,0,0,0,0,SRPEDD,SRPEDD,SRTA,0,0,
174,25,17,39625,39625,39625,Maynard,17,39625,2501739625,Maynard,17,145,39625,Maynard,1,0,0,0,0,1,1,1,MAPC,Boston,LRTA,1,0,
175,25,21,39765,39765,39765,Medfield,21,39765,2502139765,Medfield,21,60,39765,Medfield,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
176,25,17,39835,39835,39835,Medford,17,39835,2501739835,Medford,17,150,39835,Medford,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
177,25,21,39975,39975,39975,Medway,21,39975,2502139975,Medway,21,65,39975,Medway,1,0,0,0,0,1,1,1,MAPC,Boston,GATRA,1,0,
178,25,17,40115,40115,40115,Melrose,17,40115,2501740115,Melrose,17,155,40115,Melrose,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
179,25,27,40255,40255,40255,Mendon,27,40255,2502740255,Mendon,27,135,40255,Mendon,1,0,0,0,0,0,0,0,CMRPC,Central Mass.,,0,0,
180,25,9,40430,40430,40430,Merrimac,9,40430,2500940430,Merrimac,9,90,40430,Merrimac,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
181,25,9,40710,40710,40710,Methuen,9,40710,2500940710,Methuen,9,95,40675,Methuen,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
182,25,23,40850,40850,40850,Middleborough,23,40850,2502340850,Middleborough,23,85,40850,Middleborough,1,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
183,25,15,40990,40990,40990,Middlefield,15,40990,2501540990,Middlefield,15,55,40990,Middlefield,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
184,25,9,41095,41095,41095,Middleton,9,41095,2500941095,Middleton,9,100,41095,Middleton,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
185,25,27,41165,41165,41165,Milford,27,41165,2502741165,Milford,27,140,41165,Milford,1,0,0,0,0,0,0,0,MAPC,Boston,,0,0,
186,25,27,41340,41340,41340,Millbury,27,41340,2502741340,Millbury,27,145,41340,Millbury,0,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
187,25,21,41515,41515,41515,Millis,21,41515,2502141515,Millis,21,70,41515,Millis,1,0,0,0,0,1,1,1,MAPC,Boston,MBTA,1,0,
188,25,27,41585,41585,41585,Millville,27,41585,2502741585,Millville,27,150,41585,Millville,1,0,0,0,0,0,0,0,CMRPC,Central Mass.,,0,0,
189,25,21,41690,41690,41690,Milton,21,41690,2502141690,Milton,21,75,41690,Milton,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
190,25,11,42040,42040,42040,Monroe,11,42040,2501142040,Monroe,11,75,42040,Monroe,0,0,0,0,0,0,0,0,FCPD,Franklin County,,0,0,
191,25,13,42145,42145,42145,Monson,13,42145,2501342145,Monson,13,65,42145,Monson,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,,0,0,
192,25,11,42285,42285,42285,Montague,11,42285,2501142285,Montague,11,80,42285,Montague,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
193,25,3,42460,42460,42460,Monterey,3,42460,2500342460,Monterey,3,75,42460,Monterey,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
194,25,13,42530,42530,42530,Montgomery,13,42530,2501342530,Montgomery,13,70,42530,Montgomery,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
195,25,3,43300,43300,43300,Mount Washington,3,43300,2500343300,Mount Washington,3,80,43300,Mount Washington,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
196,25,9,43580,43580,43580,Nahant,9,43580,2500943580,Nahant,9,105,43580,Nahant,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
197,25,19,43790,43790,43790,Nantucket,19,43790,2501943790,Nantucket,19,5,43790,Nantucket,0,0,0,0,0,0,0,0,NPEDC,Nantucket,NRTA,0,0,
198,25,17,43895,43895,43895,Natick,17,43895,2501743895,Natick,17,160,43895,Natick,1,0,1,0,1,0,1,1,MAPC,Boston,MWRTA,1,0,
199,25,21,44105,44105,44105,Needham,21,44105,2502144105,Needham,21,80,44105,Needham,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
200,25,3,44385,44385,44385,New Ashford,3,44385,2500344385,New Ashford,3,85,44385,New Ashford,0,0,0,0,0,0,0,0,BCRPC,Berkshire,,0,0,
201,25,5,45000,45000,45000,New Bedford,5,45000,2500545000,New Bedford,5,55,45000,New Bedford,0,0,0,0,0,0,0,0,SRPEDD,SRPEDD,SRTA,0,0,
202,25,27,45105,45105,45105,New Braintree,27,45105,2502745105,New Braintree,27,155,45105,New Braintree,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
203,25,3,45420,45420,45420,New Marlborough,3,45420,2500345420,New Marlborough,3,90,45420,New Marlborough,0,0,0,0,0,0,0,0,BCRPC,Berkshire,,0,0,
204,25,11,45490,45490,45490,New Salem,11,45490,2501145490,New Salem,11,85,45490,New Salem,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
205,25,9,45175,45175,45175,Newbury,9,45175,2500945175,Newbury,9,110,45175,Newbury,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
206,25,9,45245,45245,45245,Newburyport,9,45245,2500945245,Newburyport,9,115,45245,Newburyport,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
207,25,17,45560,45560,45560,Newton,17,45560,2501745560,Newton,17,165,45560,Newton,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
208,25,21,46050,46050,46050,Norfolk,21,46050,2502146050,Norfolk,21,85,46050,Norfolk,1,0,1,0,1,0,1,1,MAPC,Boston,GATRA,1,0,
209,25,3,46225,46225,46225,North Adams,3,46225,2500346225,North Adams,3,95,46225,North Adams,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
210,25,9,46365,46365,46365,North Andover,9,46365,2500946365,North Andover,9,120,46365,North Andover,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
211,25,5,46575,46575,46598,North Attleborough,5,46575,2500546598,North Attleborough,5,60,46575,North Attleborough,1,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
212,25,27,47135,47135,47135,North Brookfield,27,47135,2502747135,North Brookfield,27,170,47135,North Brookfield,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
213,25,17,48955,48955,48955,North Reading,17,48955,2501748955,North Reading,17,170,48955,North Reading,1,0,0,0,0,1,1,1,MAPC,Boston,MBTA,1,0,
214,25,15,46330,46330,46330,Northampton,15,46330,2501546330,Northampton,15,60,46330,Northampton,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
215,25,27,46820,46820,46820,Northborough,27,46820,2502746820,Northborough,27,160,46820,Northborough,1,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
216,25,27,46925,46925,46925,Northbridge,27,46925,2502746925,Northbridge,27,165,46925,Northbridge,1,0,0,0,0,1,1,1,CMRPC,Central Mass.,MBTA,1,0,
217,25,11,47835,47835,47835,Northfield,11,47835,2501147835,Northfield,11,90,47835,Northfield,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
218,25,5,49970,49970,49970,Norton,5,49970,2500549970,Norton,5,65,49970,Norton,1,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
219,25,23,50145,50145,50145,Norwell,23,50145,2502350145,Norwell,23,90,50145,Norwell,1,0,0,0,0,1,1,1,MAPC,Boston,MBTA,1,0,
220,25,21,50250,50250,50250,Norwood,21,50250,2502150250,Norwood,21,90,50250,Norwood,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
221,25,7,50390,50390,50390,Oak Bluffs,7,50390,2500750390,Oak Bluffs,7,25,50390,Oak Bluffs,0,0,0,0,0,0,0,0,MVC,Martha's Vineyard,VTA,0,0,
222,25,27,50670,50670,50670,Oakham,27,50670,2502750670,Oakham,27,175,50670,Oakham,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
223,25,11,51265,51265,51265,Orange,11,51265,2501151265,Orange,11,95,51265,Orange,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
224,25,1,51440,51440,51440,Orleans,1,51440,2500151440,Orleans,1,50,51440,Orleans,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
225,25,3,51580,51580,51580,Otis,3,51580,2500351580,Otis,3,100,51580,Otis,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
226,25,27,51825,51825,51825,Oxford,27,51825,2502751825,Oxford,27,180,51825,Oxford,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
227,25,13,52144,52144,52144,Palmer,13,52105,2501352144,Palmer,13,75,52105,Palmer,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
228,25,27,52420,52420,52420,Paxton,27,52420,2502752420,Paxton,27,185,52420,Paxton,0,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
229,25,9,52490,52490,52490,Peabody,9,52490,2500952490,Peabody,9,125,52490,Peabody,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
230,25,15,52560,52560,52560,Pelham,15,52560,2501552560,Pelham,15,65,52560,Pelham,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
231,25,23,52630,52630,52630,Pembroke,23,52630,2502352630,Pembroke,23,95,52630,Pembroke,1,0,0,0,0,1,1,1,MAPC/OCPC,Old Colony,GATRA,1,0,
232,25,17,52805,52805,52805,Pepperell,17,52805,2501752805,Pepperell,17,175,52805,Pepperell,1,0,0,0,0,0,0,0,NMCOG,Northern Middlesex,LRTA,0,0,
233,25,3,53050,53050,53050,Peru,3,53050,2500353050,Peru,3,105,53050,Peru,0,0,0,0,0,0,0,0,BCRPC,Berkshire,,0,0,
234,25,27,53120,53120,53120,Petersham,27,53120,2502753120,Petersham,27,190,53120,Petersham,0,0,0,0,0,0,0,0,MRPC,Montachusett,FRTA,0,0,
235,25,27,53225,53225,53225,Phillipston,27,53225,2502753225,Phillipston,27,195,53225,Phillipston,0,0,0,0,0,0,0,0,MRPC,Montachusett,FRTA,0,0,
