TOWN_ID,STATE,COUNTY10,COUSUB10,COUSUB18,COUSUB20,TOWN10,COUNTY00,COUSUB00,GEOID,TOWN00,COUNTY90,MCDCCD90,COUSUB90,TOWN90,EMASS,MBTA13,MBTA52,MBTA59,MBTA65,MBTA_OTHER,MBTA175,MBTA176,RPA,MPO,RTA,MBTA,RIDE2014,Note
236,25,3,53960,53960,53960,Pittsfield,3,53960,2500353960,Pittsfield,3,110,53960,Pittsfield,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
237,25,15,54030,54030,54030,Plainfield,15,54030,2501554030,Plainfield,15,70,54030,Plainfield,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
238,25,21,54100,54100,54100,Plainville,21,54100,2502154100,Plainville,21,95,54100,Plainville,1,0,0,0,0,0,0,0,SRPEDD,SRPEDD,GATRA,0,0,
239,25,23,54310,54310,54310,Plymouth,23,54310,2502354310,Plymouth,23,100,54310,Plymouth,1,0,0,0,0,1,1,1,OCPC,Old Colony,GATRA,1,0,
240,25,23,54415,54415,54415,Plympton,23,54415,2502354415,Plympton,23,105,54415,Plympton,1,0,0,0,0,1,1,1,OCPC,Old Colony,MBTA,1,0,
241,25,27,55395,55395,55395,Princeton,27,55395,2502755395,Princeton,27,200,55395,Princeton,0,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
242,25,1,55500,55500,55500,Provincetown,1,55500,2500155500,Provincetown,1,55,55500,Provincetown,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
243,25,21,55745,55745,55745,Quincy,21,55745,2502155745,Quincy,21,100,55745,Quincy,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
244,25,21,55955,55955,56000,Randolph,21,55955,2502156000,Randolph,21,105,55955,Randolph,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
245,25,5,56060,56060,56060,Raynham,5,56060,2500556060,Raynham,5,70,56060,Raynham,1,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
246,25,17,56130,56130,56130,Reading,17,56130,2501756130,Reading,17,180,56130,Reading,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
247,25,5,56375,56375,56375,Rehoboth,5,56375,2500556375,Rehoboth,5,75,56375,Rehoboth,0,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
248,25,25,56585,56585,56585,Revere,25,56585,2502556585,Revere,25,15,56585,Revere,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
249,25,3,56795,56795,56795,Richmond,3,56795,2500356795,Richmond,3,115,56795,Richmond,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
250,25,23,57600,57600,57600,Rochester,23,57600,2502357600,Rochester,23,110,57600,Rochester,0,0,0,0,0,1,1,1,SRPEDD,SRPEDD,MBTA,1,0,
251,25,23,57775,57775,57775,Rockland,23,57775,2502357775,Rockland,23,115,57775,Rockland,1,0,0,0,0,1,1,1,MAPC,Boston,MBTA,1,0,
252,25,9,57880,57880,57880,Rockport,9,57880,2500957880,Rockport,9,130,57880,Rockport,1,0,0,0,0,1,1,1,MAPC,Boston,CATA,1,0,
253,25,11,58335,58335,58335,Rowe,11,58335,2501158335,Rowe,11,100,58335,Rowe,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
254,25,9,58405,58405,58405,Rowley,9,58405,2500958405,Rowley,9,135,58405,Rowley,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
255,25,27,58580,58580,58580,Royalston,27,58580,2502758580,Royalston,27,205,58580,Royalston,0,0,0,0,0,0,0,0,MRPC,Montachusett,MART,0,0,
256,25,13,58650,58650,58650,Russell,13,58650,2501358650,Russell,13,80,58650,Russell,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
257,25,27,58825,58825,58825,Rutland,27,58825,2502758825,Rutland,27,210,58825,Rutland,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
258,25,9,59105,59105,59105,Salem,9,59105,2500959105,Salem,9,140,59105,Salem,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
259,25,9,59245,59245,59245,Salisbury,9,59245,2500959245,Salisbury,9,145,59245,Salisbury,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
260,25,3,59665,59665,59665,Sandisfield,3,59665,2500359665,Sandisfield,3,120,59665,Sandisfield,0,0,0,0,0,0,0,0,BCRPC,Berkshire,,0,0,
261,25,1,59735,59735,59735,Sandwich,1,59735,2500159735,Sandwich,1,60,59735,Sandwich,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
262,25,9,60015,60015,60015,Saugus,9,60015,2500960015,Saugus,9,150,60015,Saugus,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
263,25,3,60225,60225,60225,Savoy,3,60225,2500360225,Savoy,3,125,60225,Savoy,0,0,0,0,0,0,0,0,BCRPC,Berkshire,,0,0,
264,25,23,60330,60330,60330,Scituate,23,60330,2502360330,Scituate,23,120,60330,Scituate,1,0,0,0,0,1,1,1,MAPC,Boston,MBTA,1,0,
265,25,5,60645,60645,60645,Seekonk,5,60645,2500560645,Seekonk,5,80,60645,Seekonk,0,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
266,25,21,60785,60785,60785,Sharon,21,60785,2502160785,Sharon,21,110,60785,Sharon,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
267,25,3,61065,61065,61065,Sheffield,3,61065,2500361065,Sheffield,3,130,61065,Sheffield,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
268,25,11,61135,61135,61135,Shelburne,11,61135,2501161135,Shelburne,11,105,61135,Shelburne,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
269,25,17,61380,61380,61380,Sherborn,17,61380,2501761380,Sherborn,17,185,61380,Sherborn,1,0,0,0,0,1,1,1,MAPC,Boston,MWRTA,1,0,
270,25,17,61590,61590,61590,Shirley,17,61590,2501761590,Shirley,17,190,61590,Shirley,1,0,0,0,0,1,1,1,MRPC,Montachusett,MART,1,0,
271,25,27,61800,61800,61800,Shrewsbury,27,61800,2502761800,Shrewsbury,27,215,61800,Shrewsbury,0,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
272,25,11,61905,61905,61905,Shutesbury,11,61905,2501161905,Shutesbury,11,110,61905,Shutesbury,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
273,25,5,62430,62430,62430,Somerset,5,62430,2500562430,Somerset,5,85,62430,Somerset,0,0,0,0,0,0,0,0,SRPEDD,SRPEDD,SRTA,0,0,
274,25,17,62535,62535,62535,Somerville,17,62535,2501762535,Somerville,17,195,62535,Somerville,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
275,25,15,64145,64145,64145,South Hadley,15,64145,2501564145,South Hadley,15,80,64145,South Hadley,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
276,25,15,62745,62745,62745,Southampton,15,62745,2501562745,Southampton,15,75,62745,Southampton,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
277,25,27,63165,63165,63165,Southborough,27,63165,2502763165,Southborough,27,220,63165,Southborough,1,0,0,0,0,1,1,1,MAPC,Boston,MWRTA,1,0,
278,25,27,63345,63345,63345,Southbridge,27,63270,2502763345,Southbridge,27,225,63270,Southbridge,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
279,25,13,65825,65825,65825,Southwick,13,65825,2501365825,Southwick,13,85,65825,Southwick,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
280,25,27,66105,66105,66105,Spencer,27,66105,2502766105,Spencer,27,230,66105,Spencer,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
281,25,13,67000,67000,67000,Springfield,13,67000,2501367000,Springfield,13,90,67000,Springfield,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
282,25,27,67385,67385,67385,Sterling,27,67385,2502767385,Sterling,27,235,67385,Sterling,0,0,0,0,0,1,1,1,MRPC,Montachusett,MART,1,0,
283,25,3,67595,67595,67595,Stockbridge,3,67595,2500367595,Stockbridge,3,135,67595,Stockbridge,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
284,25,17,67665,67665,67665,Stoneham,17,67665,2501767665,Stoneham,17,200,67665,Stoneham,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
285,25,21,67945,67945,67945,Stoughton,21,67945,2502167945,Stoughton,21,115,67945,Stoughton,1,0,0,0,0,1,1,1,MAPC/OCPC,Old Colony,BAT,1,0,
286,25,17,68050,68050,68050,Stow,17,68050,2501768050,Stow,17,205,68050,Stow,1,0,0,0,0,1,1,1,MAPC,Boston,MART,1,0,
287,25,27,68155,68155,68155,Sturbridge,27,68155,2502768155,Sturbridge,27,240,68155,Sturbridge,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
288,25,17,68260,68260,68260,Sudbury,17,68260,2501768260,Sudbury,17,210,68260,Sudbury,1,0,0,0,0,1,1,1,MAPC,Boston,MWRTA,1,0,
289,25,11,68400,68400,68400,Sunderland,11,68400,2501168400,Sunderland,11,115,68400,Sunderland,0,0,0,0,0,0,0,0,FCPD,Franklin County,PVTA,0,0,
290,25,27,68610,68610,68610,Sutton,27,68610,2502768610,Sutton,27,245,68610,Sutton,0,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
291,25,9,68645,68645,68645,Swampscott,9,68645,2500968645,Swampscott,9,155,68645,Swampscott,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
292,25,5,68750,68750,68750,Swansea,5,68750,2500568750,Swansea,5,90,68750,Swansea,0,0,0,0,0,0,0,0,SRPEDD,SRPEDD,SRTA,0,0,
293,25,5,69170,69170,69170,Taunton,5,69170,2500569170,Taunton,5,95,69170,Taunton,1,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
294,25,27,69275,69275,69275,Templeton,27,69275,2502769275,Templeton,27,250,69275,Templeton,0,0,0,0,0,0,0,0,MRPC,Montachusett,MART,0,0,
295,25,17,69415,69415,69415,Tewksbury,17,69415,2501769415,Tewksbury,17,215,69415,Tewksbury,1,0,0,0,0,1,1,1,NMCOG,Northern Middlesex,LRTA,1,0,
296,25,7,69940,69940,69940,Tisbury,7,69940,2500769940,Tisbury,7,30,69940,Tisbury,0,0,0,0,0,0,0,0,MVC,Martha's Vineyard,VTA,0,0,
297,25,13,70045,70045,70045,Tolland,13,70045,2501370045,Tolland,13,95,70045,Tolland,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,,0,0,
298,25,9,70150,70150,70150,Topsfield,9,70150,2500970150,Topsfield,9,160,70150,Topsfield,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
299,25,17,70360,70360,70360,Townsend,17,70360,2501770360,Townsend,17,220,70360,Townsend,0,0,0,0,0,1,1,1,MRPC,Montachusett,LRTA,1,0,
300,25,1,70605,70605,70605,Truro,1,70605,2500170605,Truro,1,65,70605,Truro,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
301,25,17,71025,71025,71025,Tyngsborough,17,71025,2501771025,Tyngsborough,17,225,71025,Tyngsborough,1,0,0,0,0,1,1,1,NMCOG,Northern Middlesex,LRTA,1,0,
302,25,3,71095,71095,71095,Tyringham,3,71095,2500371095,Tyringham,3,140,71095,Tyringham,0,0,0,0,0,0,0,0,BCRPC,Berkshire,,0,0,
303,25,27,71480,71480,71480,Upton,27,71480,2502771480,Upton,27,255,71480,Upton,1,0,0,0,0,1,1,1,CMRPC,Central Mass.,MBTA,1,0,
304,25,27,71620,71620,71620,Uxbridge,27,71620,2502771620,Uxbridge,27,260,71620,Uxbridge,1,0,0,0,0,0,0,0,CMRPC,Central Mass.,,0,0,
305,25,17,72215,72215,72215,Wakefield,17,72215,2501772215,Wakefield,17,230,72215,Wakefield,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
306,25,13,72390,72390,72390,Wales,13,72390,2501372390,Wales,13,100,72390,Wales,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,WRTA,0,0,
307,25,21,72495,72495,72495,Walpole,21,72495,2502172495,Walpole,21,120,72495,Walpole,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
308,25,17,72600,72600,72600,Waltham,17,72600,2501772600,Waltham,17,235,72600,Waltham,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
309,25,15,72880,72880,72880,Ware,15,72880,2501572880,Ware,15,85,72880,Ware,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
310,25,23,72985,72985,72985,Wareham,23,72985,2502372985,Wareham,23,125,72985,Wareham,0,0,0,0,0,1,1,1,SRPEDD,SRPEDD,GATRA,1,0,
311,25,27,73090,73090,73090,Warren,27,73090,2502773090,Warren,27,265,73090,Warren,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,note:
312,25,11,73265,73265,73265,Warwick,11,73265,2501173265,Warwick,11,120,73265,Warwick,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
313,25,3,73335,73335,73335,Washington,3,73335,2500373335,Washington,3,145,73335,Washington,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
314,25,17,73440,73440,73440,Watertown,17,73440,2501773440,Watertown,17,240,73405,Watertown,1,1,0,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
315,25,17,73790,73790,73790,Wayland,17,73790,2501773790,Wayland,17,245,73790,Wayland,1,0,0,0,0,1,1,1,MAPC,Boston,MWRTA,1,0,
316,25,27,73895,73895,73895,Webster,27,73895,2502773895,Webster,27,270,73895,Webster,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,Duxbury now shared
317,25,21,74175,74175,74175,Wellesley,21,74175,2502174175,Wellesley,21,125,74175,Wellesley,1,0,1,0,1,0,1,1,MAPC,Boston,MBTA,1,1,
318,25,1,74385,74385,74385,Wellfleet,1,74385,2500174385,Wellfleet,1,70,74385,Wellfleet,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,
319,25,11,74525,74525,74525,Wendell,11,74525,2501174525,Wendell,11,125,74525,Wendell,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
320,25,9,74595,74595,74595,Wenham,9,74595,2500974595,Wenham,9,165,74595,Wenham,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
321,25,27,75155,75155,75155,West Boylston,27,75155,2502775155,West Boylston,27,280,75155,West Boylston,0,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,by MAPC and OCPC
322,25,23,75260,75260,75260,West Bridgewater,23,75260,2502375260,West Bridgewater,23,130,75260,West Bridgewater,1,0,0,0,0,1,1,1,OCPC,Old Colony,BAT,1,0,
323,25,27,75400,75400,75400,West Brookfield,27,75400,2502775400,West Brookfield,27,285,75400,West Brookfield,0,0,0,0,0,0,0,0,CMRPC,Central Mass.,WRTA,0,0,
324,25,9,77150,77150,77150,West Newbury,9,77150,2500977150,West Newbury,9,170,77150,West Newbury,1,0,0,0,0,1,1,1,MVPC,Merrimack Valley,MVRTA,1,0,
325,25,13,77890,77890,77890,West Springfield,13,77850,2501377890,West Springfield,13,110,77850,West Springfield,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
326,25,3,77990,77990,77990,West Stockbridge,3,77990,2500377990,West Stockbridge,3,150,77990,West Stockbridge,0,0,0,0,0,0,0,0,BCRPC,Berkshire,,0,0,
327,25,7,78235,78235,78235,West Tisbury,7,78235,2500778235,West Tisbury,7,35,78235,West Tisbury,0,0,0,0,0,0,0,0,MVC,Martha's Vineyard,VTA,0,0,
328,25,27,75015,75015,75015,Westborough,27,75015,2502775015,Westborough,27,275,75015,Westborough,1,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
329,25,13,76030,76030,76030,Westfield,13,76030,2501376030,Westfield,13,105,76030,Westfield,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
330,25,17,76135,76135,76135,Westford,17,76135,2501776135,Westford,17,250,76135,Westford,1,0,0,0,0,1,1,1,NMCOG,Northern Middlesex,LRTA,1,0,
331,25,15,76380,76380,76380,Westhampton,15,76380,2501576380,Westhampton,15,90,76380,Westhampton,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
332,25,27,77010,77010,77010,Westminster,27,77010,2502777010,Westminster,27,290,77010,Westminster,0,0,0,0,0,1,1,1,MRPC,Montachusett,MART,1,0,
333,25,17,77255,77255,77255,Weston,17,77255,2501777255,Weston,17,255,77255,Weston,1,0,1,0,1,0,1,1,MAPC,Boston,MWRTA,1,1,
334,25,5,77570,77570,77570,Westport,5,77570,2500577570,Westport,5,100,77570,Westport,0,0,0,0,0,0,0,0,SRPEDD,SRPEDD,SRTA,0,0,
335,25,21,78690,78690,78690,Westwood,21,78690,2502178690,Westwood,21,130,78690,Westwood,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
336,25,21,78972,78972,78972,Weymouth,21,78865,2502178972,Weymouth,21,135,78865,Weymouth,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
337,25,11,79110,79110,79110,Whately,11,79110,2501179110,Whately,11,130,79110,Whately,0,0,0,0,0,0,0,0,FCPD,Franklin County,FRTA,0,0,
338,25,23,79530,79530,79530,Whitman,23,79530,2502379530,Whitman,23,135,79530,Whitman,1,0,0,0,0,1,1,1,OCPC,Old Colony,BAT,1,0,
339,25,13,79740,79740,79740,Wilbraham,13,79740,2501379740,Wilbraham,13,115,79740,Wilbraham,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
340,25,15,79915,79915,79915,Williamsburg,15,79915,2501579915,Williamsburg,15,95,79915,Williamsburg,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,PVTA,0,0,
341,25,3,79985,79985,79985,Williamstown,3,79985,2500379985,Williamstown,3,155,79985,Williamstown,0,0,0,0,0,0,0,0,BCRPC,Berkshire,BRTA,0,0,
342,25,17,80230,80230,80230,Wilmington,17,80230,2501780230,Wilmington,17,260,80230,Wilmington,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
343,25,27,80405,80405,80405,Winchendon,27,80405,2502780405,Winchendon,27,295,80405,Winchendon,0,0,0,0,0,0,0,0,MRPC,Montachusett,MART,0,0,
344,25,17,80510,80510,80510,Winchester,17,80510,2501780510,Winchester,17,265,80510,Winchester,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
345,25,3,80685,80685,80685,Windsor,3,80685,2500380685,Windsor,3,160,80685,Windsor,0,0,0,0,0,0,0,0,BCRPC,Berkshire,,0,0,
346,25,25,81005,81005,81005,Winthrop,25,80930,2502581005,Winthrop,25,20,80930,Winthrop,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
347,25,17,81035,81035,81035,Woburn,17,81035,2501781035,Woburn,17,270,81035,Woburn,1,0,1,1,1,0,1,1,MAPC,Boston,MBTA,1,1,
348,25,27,82000,82000,82000,Worcester,27,82000,2502782000,Worcester,27,300,82000,Worcester,0,0,0,0,0,1,1,1,CMRPC,Central Mass.,WRTA,1,0,
349,25,15,82175,82175,82175,Worthington,15,82175,2501582175,Worthington,15,100,82175,Worthington,0,0,0,0,0,0,0,0,PVPC,Pioneer Valley,FRTA,0,0,
350,25,21,82315,82315,82315,Wrentham,21,82315,2502182315,Wrentham,21,140,82315,Wrentham,1,0,0,0,0,1,1,1,MAPC,Boston,GATRA,1,0,
351,25,1,82525,82525,82525,Yarmouth,1,82525,2500182525,Yarmouth,1,75,82525,Yarmouth,0,0,0,0,0,0,0,0,CCC,Cape Cod,CCRTA,0,0,